[122925]: 382ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:716 CSpxAudioStreamSession::AddRecognizer
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:289 CSpxWebSocket::~CSpxWebSocket
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2837 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 2/9998 => 2/9999 USP-ZOMBIE
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:90 Terminating CSpxUspRecoEngineAdapter... Done!
[122925]: 837ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:54 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:55 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter: this=0x0000028439CCED30
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:54 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x000002841F98A4D8
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:189 CSpxAudioStreamSession::Term
[122925]: 837ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:166 [0000028439C540B0]CSpxAudioStreamSession::~CSpxAudioStreamSession
[122925]: 837ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:47 CSpxThreadService::Term
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:47 CSpxThreadService::Term
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:416 CSpxRecognizer::TermDefaultSession
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:36 CSpxRecognizer::~CSpxRecognizer
[122925]: 838ms SPX_TRACE_VERBOSE recognizer.cs:169 Dispose(True) called for 28439c8e830
[122925]: 838ms SPX_TRACE_VERBOSE interop_factory.cs:83 Dispose(True) called for 28439c55b38
[122925]: 838ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439C55B38
[122925]: 838ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0000028439C55B38, p=0x0000028439C55B38, tot=2
[122925]: 840ms SPX_DBG_TRACE_FUNCTION:  memory_logger.cpp:127 MemoryLogger::Exit
[122925]: 840ms SPX_DBG_TRACE_FUNCTION:  resource_manager.cpp:76 CSpxResourceManager::~CSpxResourceManager
